customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn,tenure_group,original_index
3096-JRDSO,Female,1,1,0,27,1,Yes,Fiber optic,Yes,No,No,Yes,Yes,Yes,Month-to-month,1,Bank transfer (automatic),104.3,2867.75,1,24-48,5713
7824-PANSQ,Male,0,0,0,58,1,Yes,Fiber optic,No,No,No,Yes,No,No,Month-to-month,0,Bank transfer (automatic),80.65,4807.35,0,48-72,5714
8042-JVNFH,Male,0,0,0,1,1,No,Fiber optic,No,No,No,No,No,No,Month-to-month,1,Mailed check,71.35,71.35,1,0-12,5715
9648-BCHKM,Female,0,1,1,18,1,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,1,Credit card (automatic),24.65,471.35,0,12-24,5716
2888-ADFAO,Female,0,1,1,47,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,1,Bank transfer (automatic),21.3,1041.8,0,24-48,5717
8707-HOEDG,Female,0,1,1,70,1,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,Two year,1,Electronic check,110.2,7689.8,0,48-72,5718
3374-LXDEV,Female,0,0,0,13,1,Yes,Fiber optic,No,Yes,Yes,Yes,No,No,Month-to-month,0,Electronic check,89.4,1132.35,1,12-24,5719
4072-IPYLT,Female,0,1,1,36,1,No,DSL,Yes,No,No,No,No,No,Month-to-month,0,Credit card (automatic),51.05,1815.0,0,24-48,5720
7167-PCEYD,Male,0,0,0,67,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,1,Mailed check,19.8,1311.3,0,48-72,5721
4936-YPJNK,Female,0,0,0,10,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,1,Mailed check,19.9,199.45,0,0-12,5722
1580-BMCMR,Male,1,0,0,19,1,No,Fiber optic,Yes,No,No,No,No,Yes,Month-to-month,1,Electronic check,87.3,1637.3,0,12-24,5723
4817-KEQSP,Female,0,1,1,71,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,0,Bank transfer (automatic),19.85,1326.35,0,48-72,5724
6408-WHTEF,Male,0,1,1,72,1,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,1,Mailed check,89.4,6376.55,0,48-72,5725
9251-AWQGT,Female,0,1,1,48,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,0,Mailed check,20.0,935.9,0,24-48,5726
8749-CLJXC,Male,0,0,0,1,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,0,Mailed check,20.05,20.05,0,0-12,5727
7989-VCQOH,Male,0,1,1,18,1,No,DSL,Yes,No,Yes,Yes,Yes,Yes,Month-to-month,0,Electronic check,83.25,1611.15,0,12-24,5728
5049-GLYVG,Male,0,0,0,1,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,0,Mailed check,20.6,20.6,1,0-12,5729
4199-QHJNM,Male,1,1,0,67,1,Yes,Fiber optic,No,Yes,No,Yes,Yes,Yes,Two year,0,Bank transfer (automatic),102.9,6989.7,0,48-72,5730
8882-TLVRW,Male,0,1,1,69,0,No phone service,DSL,Yes,No,Yes,Yes,No,No,Two year,0,Mailed check,39.1,2779.5,0,48-72,5731
5883-GTGVD,Male,0,0,0,19,1,Yes,Fiber optic,No,Yes,No,No,Yes,Yes,Month-to-month,1,Electronic check,99.95,1931.75,1,12-24,5732
5135-GRQJV,Male,1,1,0,72,1,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,1,Mailed check,114.5,8331.95,0,48-72,5733
2384-OVPSA,Female,1,0,0,38,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,0,Mailed check,20.2,735.9,0,24-48,5734
1371-WEPDS,Male,1,1,0,40,1,No,DSL,No,No,No,No,No,Yes,One year,0,Electronic check,55.8,2283.3,0,24-48,5735
3580-GICBM,Female,0,1,1,61,1,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,1,Mailed check,24.2,1445.2,0,48-72,5736
4817-QRJSX,Female,0,0,0,10,1,Yes,Fiber optic,No,Yes,No,No,No,No,Month-to-month,1,Credit card (automatic),81.0,818.05,1,0-12,5737
9730-DRTMJ,Male,0,1,0,32,1,Yes,DSL,Yes,No,No,Yes,Yes,No,One year,1,Credit card (automatic),72.8,2333.05,0,24-48,5738
4686-UXDML,Female,0,0,0,21,1,Yes,Fiber optic,No,Yes,No,No,Yes,Yes,Month-to-month,1,Credit card (automatic),99.85,1992.55,0,12-24,5739
3349-ANQNH,Female,1,0,0,59,1,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,One year,1,Electronic check,99.5,5890.0,0,48-72,5740
2398-YPMUR,Female,1,1,0,13,1,No,Fiber optic,No,No,No,No,No,No,Month-to-month,1,Electronic check,70.15,916.75,1,12-24,5741
0932-YIXYU,Female,0,0,0,47,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,0,Credit card (automatic),20.25,1029.8,0,24-48,5742
7480-SPLEF,Male,0,1,1,69,1,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,1,Bank transfer (automatic),26.0,1796.55,0,48-72,5743
7636-XUHWW,Male,0,0,0,2,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,1,Credit card (automatic),19.9,33.7,0,0-12,5744
1431-CYWMH,Female,0,1,1,22,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,0,Bank transfer (automatic),19.05,454.05,0,12-24,5745
5937-EORGB,Male,1,1,0,15,1,Yes,Fiber optic,Yes,No,Yes,No,Yes,No,Month-to-month,1,Electronic check,96.5,1392.25,0,12-24,5746
6349-JDHQP,Female,0,0,0,53,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,0,Credit card (automatic),19.85,1049.6,0,48-72,5747
5539-HIVAK,Female,1,1,0,28,1,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,0,Mailed check,25.7,734.6,0,24-48,5748
5847-MXBEO,Male,0,0,0,22,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,0,Mailed check,20.3,475.1,0,12-24,5749
9985-MWVIX,Female,0,0,0,1,1,No,Fiber optic,No,No,No,No,No,No,Month-to-month,1,Mailed check,70.15,70.15,1,0-12,5750
4583-PARNH,Male,1,1,0,16,1,No,Fiber optic,No,No,Yes,Yes,No,Yes,Month-to-month,1,Electronic check,91.55,1540.05,0,12-24,5751
1116-FRYVH,Female,0,1,1,48,0,No phone service,DSL,Yes,Yes,No,Yes,No,No,Two year,0,Mailed check,39.4,1978.65,0,24-48,5752
1421-HCERK,Male,1,1,0,30,1,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,No,Month-to-month,1,Bank transfer (automatic),105.7,3181.8,0,24-48,5753
9633-XQABV,Female,0,0,0,3,1,No,Fiber optic,No,No,No,No,No,No,Month-to-month,1,Electronic check,70.25,229.7,0,0-12,5754
0716-BQNDX,Male,1,0,0,57,1,Yes,Fiber optic,Yes,No,No,Yes,No,Yes,Two year,0,Electronic check,93.75,5625.55,0,48-72,5755
1265-XTECC,Female,1,1,0,68,1,Yes,Fiber optic,Yes,Yes,No,No,No,Yes,One year,1,Credit card (automatic),96.55,6581.9,1,48-72,5756
1183-CANVH,Female,0,1,0,23,1,No,DSL,No,No,No,Yes,Yes,No,One year,0,Bank transfer (automatic),60.0,1347.15,0,12-24,5757
1972-XMUWV,Female,0,1,0,65,1,No,DSL,No,No,No,Yes,Yes,No,Two year,1,Credit card (automatic),59.8,3808.2,0,48-72,5758
8679-LZBMD,Male,0,1,0,44,1,No,Fiber optic,No,No,No,No,Yes,Yes,One year,1,Bank transfer (automatic),90.65,3974.15,0,24-48,5759
3407-JMJQQ,Female,0,1,1,71,1,Yes,Fiber optic,Yes,Yes,Yes,No,Yes,Yes,Two year,1,Bank transfer (automatic),109.0,7661.8,0,48-72,5760
6252-DFGTK,Female,0,1,0,37,1,Yes,DSL,Yes,No,Yes,Yes,No,No,One year,0,Credit card (automatic),68.1,2479.25,0,24-48,5761
1539-LNKHM,Female,0,0,0,12,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,0,Mailed check,20.4,266.6,0,0-12,5762
8645-KOMJQ,Male,0,1,1,69,1,Yes,DSL,No,Yes,Yes,Yes,Yes,Yes,Two year,1,Bank transfer (automatic),81.95,5601.4,0,48-72,5763
0289-IVARM,Female,0,0,0,35,1,No,DSL,Yes,Yes,Yes,No,No,No,Month-to-month,0,Electronic check,60.55,1982.6,0,24-48,5764
9761-XUJWD,Male,0,0,0,5,1,No,DSL,No,Yes,No,Yes,No,Yes,Month-to-month,1,Bank transfer (automatic),65.6,339.9,0,0-12,5765
4057-FKCZK,Male,0,1,1,58,1,Yes,Fiber optic,No,No,No,No,Yes,No,Two year,0,Bank transfer (automatic),82.5,4828.05,0,48-72,5766
4291-TPNFG,Male,0,1,0,72,1,Yes,DSL,Yes,Yes,Yes,Yes,No,Yes,Two year,1,Bank transfer (automatic),82.3,5980.55,0,48-72,5767
6087-YPWHO,Male,0,1,0,72,1,Yes,DSL,Yes,Yes,Yes,Yes,No,No,Two year,0,Mailed check,68.15,4808.7,0,48-72,5768
3090-QFUVD,Female,0,0,0,1,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,0,Credit card (automatic),20.3,20.3,0,0-12,5769
2237-ZFSMY,Female,0,0,0,39,1,No,Fiber optic,Yes,No,Yes,Yes,Yes,No,One year,1,Electronic check,95.55,3692.85,1,24-48,5770
1722-LDZJS,Male,0,1,1,53,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,0,Credit card (automatic),20.2,1068.15,0,48-72,5771
1818-ESQMW,Female,0,0,0,27,1,No,Fiber optic,No,No,Yes,Yes,No,Yes,Month-to-month,1,Electronic check,89.2,2383.6,0,24-48,5772
4871-JTKJF,Female,1,0,0,1,1,No,Fiber optic,No,No,No,No,No,No,Month-to-month,1,Electronic check,69.65,69.65,1,0-12,5773
1415-YFWLT,Female,1,0,0,1,1,No,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,1,Electronic check,89.3,89.3,1,0-12,5774
7401-RUBNK,Female,0,1,0,18,1,No,Fiber optic,Yes,No,No,No,No,No,Month-to-month,0,Electronic check,74.8,1438.05,0,12-24,5775
0506-YLVKJ,Male,0,1,1,46,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,1,Mailed check,20.2,917.45,0,24-48,5776
8661-BOYNW,Female,0,1,0,72,1,Yes,DSL,Yes,No,Yes,Yes,Yes,Yes,Two year,1,Credit card (automatic),84.4,6096.45,0,48-72,5777
6711-VTNRE,Female,0,0,0,36,1,No,Fiber optic,No,No,Yes,Yes,No,Yes,Month-to-month,1,Electronic check,87.55,3078.1,1,24-48,5778
4815-GBTCD,Female,0,1,0,4,0,No phone service,DSL,No,No,No,No,No,No,Month-to-month,1,Electronic check,25.15,99.95,0,0-12,5779
2805-AUFQN,Female,0,0,0,25,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,0,Credit card (automatic),19.8,475.2,0,24-48,5780
0980-PVMRC,Female,0,1,1,40,0,No phone service,DSL,No,Yes,No,No,Yes,Yes,Month-to-month,1,Electronic check,50.85,2036.55,0,24-48,5781
7233-DRTRF,Male,0,1,0,63,1,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,Month-to-month,1,Electronic check,102.4,6444.05,0,48-72,5782
3500-RMZLT,Female,1,0,0,15,1,No,Fiber optic,Yes,No,Yes,Yes,No,Yes,Month-to-month,1,Mailed check,96.3,1426.75,1,12-24,5783
3873-NFTGI,Male,0,0,0,14,1,Yes,DSL,No,Yes,No,No,No,No,Month-to-month,1,Credit card (automatic),55.5,767.55,0,12-24,5784
1162-ECVII,Male,1,1,0,72,1,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,Two year,1,Bank transfer (automatic),109.75,7932.5,0,48-72,5785
7048-GXDAY,Male,0,0,0,39,1,Yes,Fiber optic,Yes,Yes,No,No,Yes,Yes,Month-to-month,1,Electronic check,106.4,4040.65,0,24-48,5786
8571-ZCMCX,Female,0,1,1,47,0,No phone service,DSL,Yes,Yes,Yes,No,Yes,Yes,Two year,1,Credit card (automatic),60.0,2768.65,0,24-48,5787
1169-WCVAK,Male,0,1,0,19,1,Yes,Fiber optic,Yes,Yes,No,Yes,No,No,Month-to-month,1,Credit card (automatic),88.8,1672.35,0,12-24,5788
4548-SDBKE,Female,0,0,0,5,1,Yes,Fiber optic,No,No,No,No,Yes,No,Month-to-month,1,Electronic check,85.2,474.8,1,0-12,5789
8066-POXGX,Female,0,0,0,13,0,No phone service,DSL,No,No,No,No,No,Yes,Month-to-month,1,Electronic check,35.1,446.1,1,12-24,5790
7129-CAKJW,Female,0,0,0,17,1,Yes,Fiber optic,No,No,Yes,No,No,No,Month-to-month,0,Bank transfer (automatic),80.05,1345.65,0,12-24,5791
8695-ARGXZ,Male,1,1,0,34,1,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,1,Electronic check,75.55,2425.4,0,24-48,5792
3570-YUEKJ,Female,0,0,0,42,1,No,DSL,No,Yes,No,No,No,No,Month-to-month,1,Electronic check,49.55,2077.95,0,24-48,5793
4143-OOBWZ,Male,0,1,0,5,1,Yes,Fiber optic,No,Yes,No,No,No,No,Month-to-month,1,Electronic check,81.3,416.3,1,0-12,5794
1555-HAPSU,Female,0,1,1,71,1,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,0,Credit card (automatic),23.9,1663.5,0,48-72,5795
1697-NVVGY,Male,1,1,0,19,1,No,DSL,Yes,No,Yes,No,Yes,No,Month-to-month,0,Bank transfer (automatic),66.4,1286.05,0,12-24,5796
7854-EKTJL,Female,0,0,1,2,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,1,Electronic check,19.6,35.85,1,0-12,5797
8464-EETCQ,Male,0,0,0,57,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,0,Credit card (automatic),18.8,1094.35,0,48-72,5798
2419-FSORS,Male,0,1,0,72,1,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,Two year,1,Electronic check,108.4,7719.5,0,48-72,5799
8132-YPVBX,Female,0,0,0,6,1,No,Fiber optic,No,Yes,No,No,No,Yes,Month-to-month,1,Mailed check,85.95,514.6,0,0-12,5800
9102-IAYHT,Female,0,1,1,17,1,Yes,Fiber optic,No,No,No,No,No,Yes,Month-to-month,1,Electronic check,85.45,1451.6,1,12-24,5801
6754-LZUKA,Male,0,1,0,61,1,Yes,DSL,No,Yes,Yes,No,Yes,Yes,Two year,0,Bank transfer (automatic),80.9,4932.5,0,48-72,5802
3422-LYEPQ,Male,0,1,1,1,1,No,Fiber optic,No,No,No,No,No,No,Month-to-month,1,Electronic check,71.0,71.0,1,0-12,5803
8099-MZPUJ,Male,0,1,1,48,1,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,0,Credit card (automatic),111.8,5443.65,0,24-48,5804
0787-LHDYT,Male,0,0,0,16,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,1,Credit card (automatic),20.6,330.25,0,12-24,5805
2642-DTVCO,Male,1,0,0,9,1,Yes,Fiber optic,No,No,No,No,No,Yes,Month-to-month,1,Electronic check,85.05,746.5,1,0-12,5806
0374-IOEGQ,Female,0,0,0,3,1,No,DSL,No,No,No,No,No,No,Month-to-month,0,Electronic check,44.6,122.7,0,0-12,5807
4361-JEIVL,Male,0,0,1,1,1,No,DSL,No,No,No,No,No,No,Month-to-month,1,Electronic check,44.4,44.4,1,0-12,5808
3197-NNYNB,Male,0,0,0,65,1,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,Two year,0,Credit card (automatic),105.1,6631.85,0,48-72,5809
3396-DKDEL,Female,0,1,1,70,1,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,1,Credit card (automatic),115.15,8250.0,0,48-72,5810
1752-OZXFY,Male,0,1,0,60,1,No,DSL,Yes,No,No,No,Yes,No,One year,1,Mailed check,59.8,3561.15,0,48-72,5811
9066-QRSDU,Female,0,1,0,69,1,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,1,Electronic check,26.3,1763.55,0,48-72,5812
9112-WSNPU,Female,1,0,0,35,1,No,Fiber optic,No,No,No,No,No,No,Month-to-month,0,Electronic check,70.55,2419.0,0,24-48,5813
9867-NNXLC,Female,0,0,0,22,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,1,Mailed check,20.05,470.2,0,12-24,5814
5321-NTRKC,Male,0,1,1,66,1,Yes,DSL,No,Yes,Yes,No,Yes,Yes,Two year,0,Bank transfer (automatic),79.85,5234.95,0,48-72,5815
1363-TXLSL,Male,1,1,0,1,1,No,Fiber optic,No,No,No,No,No,No,Month-to-month,1,Electronic check,70.3,70.3,1,0-12,5816
9507-EXLTT,Female,0,1,0,1,1,No,Fiber optic,No,No,No,No,Yes,No,Month-to-month,1,Bank transfer (automatic),79.35,79.35,1,0-12,5817
3161-GETRM,Male,0,1,1,34,1,Yes,Fiber optic,No,No,Yes,No,No,Yes,Month-to-month,1,Credit card (automatic),90.05,3097.0,0,24-48,5818
0402-OAMEN,Female,0,1,1,72,1,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,0,Bank transfer (automatic),24.45,1709.1,0,48-72,5819
6933-VLYFX,Male,0,1,1,31,0,No phone service,DSL,Yes,No,Yes,Yes,Yes,Yes,One year,0,Electronic check,59.95,1848.8,0,24-48,5820
6754-WKSHP,Male,0,0,1,30,1,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,0,Bank transfer (automatic),25.35,723.3,0,24-48,5821
9846-GKXAS,Female,0,0,0,9,1,No,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,1,Bank transfer (automatic),90.8,809.75,1,0-12,5822
6017-PPLPX,Male,0,1,1,20,1,No,Fiber optic,No,No,No,No,No,No,Month-to-month,1,Electronic check,70.45,1470.95,1,12-24,5823
4976-LNFVV,Male,1,1,0,19,0,No phone service,DSL,No,Yes,Yes,No,No,No,Month-to-month,1,Credit card (automatic),34.3,577.15,0,12-24,5824
5055-MGMGF,Female,0,1,0,65,1,Yes,Fiber optic,Yes,No,Yes,No,Yes,Yes,Month-to-month,1,Electronic check,105.05,6914.95,0,48-72,5825
4641-FROLU,Female,0,1,1,30,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,0,Mailed check,19.3,602.9,0,24-48,5826
2862-JVEOY,Male,0,0,0,6,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,0,Mailed check,19.15,124.4,0,0-12,5827
2969-QWUBZ,Female,0,0,0,2,0,No phone service,DSL,No,Yes,No,No,Yes,Yes,Month-to-month,0,Electronic check,51.4,96.8,0,0-12,5828
9822-BIIGN,Male,0,1,1,53,1,Yes,DSL,Yes,No,No,Yes,No,Yes,Month-to-month,0,Electronic check,71.85,3827.9,0,48-72,5829
2077-MPJQO,Male,1,1,0,7,1,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,1,Electronic check,75.4,533.05,0,0-12,5830
1534-OULXE,Female,0,1,1,61,1,No,DSL,Yes,No,No,No,No,No,One year,1,Bank transfer (automatic),49.7,2961.4,0,48-72,5831
7136-RVDTZ,Male,1,0,0,70,0,No phone service,DSL,No,No,No,No,Yes,Yes,One year,1,Electronic check,45.25,3264.45,1,48-72,5832
2971-SGAFL,Female,0,0,0,13,1,Yes,DSL,Yes,No,Yes,No,Yes,Yes,Month-to-month,1,Electronic check,78.75,995.35,0,12-24,5833
1480-IVEVR,Male,1,1,0,35,1,Yes,Fiber optic,No,No,Yes,No,No,No,One year,1,Bank transfer (automatic),81.6,2815.25,0,24-48,5834
2905-KFQUV,Female,0,1,0,2,1,No,Fiber optic,No,No,No,No,No,No,Month-to-month,1,Credit card (automatic),70.4,154.8,0,0-12,5835
4581-SSPWD,Female,0,0,0,3,1,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,1,Electronic check,75.8,246.3,1,0-12,5836
3370-HXOPH,Female,0,0,0,3,1,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,0,Electronic check,76.1,257.6,0,0-12,5837
9391-YZEJW,Female,0,0,0,62,1,Yes,Fiber optic,No,No,No,No,Yes,Yes,One year,1,Bank transfer (automatic),94.0,5757.2,0,48-72,5838
9958-MEKUC,Male,0,1,1,72,1,Yes,Fiber optic,Yes,Yes,Yes,Yes,No,Yes,Two year,0,Credit card (automatic),103.95,7517.7,0,48-72,5839
0281-CNTZX,Male,0,1,0,63,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,1,Bank transfer (automatic),19.95,1234.8,0,48-72,5840
6927-WTFIV,Male,1,0,0,20,1,No,Fiber optic,No,No,No,No,No,No,Month-to-month,0,Credit card (automatic),71.3,1389.2,1,12-24,5841
4118-CEVPF,Female,1,0,0,35,1,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,One year,1,Bank transfer (automatic),110.8,3836.3,0,24-48,5842
3398-ZOUAA,Male,1,1,0,21,1,No,Fiber optic,No,No,No,No,No,No,Month-to-month,1,Electronic check,69.1,1474.75,1,12-24,5843
9114-VEPUF,Male,0,1,0,62,1,Yes,Fiber optic,Yes,Yes,No,No,No,Yes,One year,0,Electronic check,96.1,6001.45,0,48-72,5844
7876-BEUTG,Female,0,0,0,15,1,Yes,DSL,No,No,No,No,No,No,Month-to-month,1,Mailed check,48.8,720.1,0,12-24,5845
2338-BQEZT,Female,0,0,0,55,1,No,DSL,Yes,No,No,No,No,No,Month-to-month,1,Credit card (automatic),50.55,2832.75,0,48-72,5846
9873-MNDKV,Female,0,0,0,11,1,No,DSL,No,No,No,No,No,No,Month-to-month,1,Mailed check,44.65,472.25,0,0-12,5847
0378-NHQXU,Female,0,1,1,17,1,Yes,Fiber optic,No,No,Yes,No,Yes,No,Month-to-month,0,Electronic check,88.25,1460.65,1,12-24,5848
8241-JUIQO,Female,0,0,0,61,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,0,Bank transfer (automatic),19.45,1336.35,0,48-72,5849
2194-IIQOF,Female,0,1,0,71,1,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,0,Credit card (automatic),89.3,6388.65,0,48-72,5850
4512-ZUIYL,Female,0,0,0,2,1,No,Fiber optic,No,No,No,No,No,No,Month-to-month,0,Bank transfer (automatic),70.0,153.05,1,0-12,5851
9631-RXVJM,Male,0,0,0,35,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,0,Mailed check,19.25,677.9,0,24-48,5852
9584-EXCDZ,Female,0,0,0,17,1,No,Fiber optic,No,No,No,No,No,No,Month-to-month,0,Bank transfer (automatic),70.5,1165.6,0,12-24,5853
7969-AULMZ,Female,0,0,0,21,1,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,1,Electronic check,97.35,2119.5,1,12-24,5854
